route_id,route_no,route_type,service_day,direction_code,departure_terminal,arrival_terminal,departure_time
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,6:30
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,6:50
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,7:10
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,7:30
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,7:50
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,8:10
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,8:30
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,8:50
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,9:20
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,9:45
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,10:10
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,10:35
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,10:55
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,11:15
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,11:40
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,12:05
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,12:30
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,12:50
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,13:20
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,13:45
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,14:10
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,14:35
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,15:00
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,15:20
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,15:40
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,16:00
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,16:20
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,16:40
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,17:00
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,17:20
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,17:40
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,18:00
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,18:20
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,18:40
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,19:00
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,19:20
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,19:40
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,20:00
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,20:25
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,20:50
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,21:15
250001500,15,일반형시내버스,평일,1,후평동종점,화물공영차고지,21:50
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,7:00
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,7:30
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,7:50
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,8:10
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,8:30
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,8:50
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,9:10
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,9:30
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,9:50
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,10:10
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,10:40
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,11:05
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,11:30
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,11:55
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,12:15
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,12:35
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,13:00
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,13:25
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,13:50
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,14:10
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,14:40
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,15:05
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,15:30
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,15:55
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,16:20
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,16:40
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,17:00
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,17:20
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,17:40
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,18:00
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,18:20
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,18:45
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,19:05
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,19:25
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,19:45
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,20:05
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,20:20
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,20:40
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,20:40
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,21:00
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,21:20
250001500,15,일반형시내버스,평일,2,화물공영차고지,후평동종점,22:20
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,5:40
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,6:10
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,6:30
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,6:50
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,7:10
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,7:30
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,7:50
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,8:10
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,8:50
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,9:20
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,9:40
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,10:00
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,10:20
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,10:40
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,11:00
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,11:20
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,11:40
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,12:20
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,12:40
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,13:00
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,13:20
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,13:40
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,14:00
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,14:20
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,14:40
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,15:00
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,15:40
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,16:00
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,16:20
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,16:40
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,17:00
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,17:20
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,17:40
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,18:00
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,18:20
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,19:00
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,19:20
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,19:40
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,20:00
250001500,15,일반형시내버스,휴일,1,후평동종점,화물공영차고지,20:20
250001501,15(갈때편도),일반형시내버스,평일,1,후평동종점,화물공영차고지,5:40
250001502,15-S,일반형시내버스,평일,1,화물공영차고지,한림대학교,7:00
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,7:15
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,7:45
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,8:20
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,8:45
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,9:15
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,9:35
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,10:05
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,10:35
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,11:05
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,11:35
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,12:15
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,12:45
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,13:15
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,13:45
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,14:15
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,14:35
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,15:05
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,15:35
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,16:05
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,16:35
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,17:05
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,17:35
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,18:05
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,18:35
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,19:05
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,19:25
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,19:55
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,20:25
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,20:55
250001600,16,일반형시내버스,토요일,1,레고랜드차고지,칠전대우A,21:25
250001600,16,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,7:15
250001600,16,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,8:45
250001600,16,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,9:15
250001600,16,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,9:35
250001600,16,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,11:05
250001600,16,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,11:35
250001600,16,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,12:15
250001600,16,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,13:45
250001600,16,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,14:15
250001600,16,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,14:35
250001600,16,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,16:05
250001600,16,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,16:35
250001600,16,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,17:05
250001600,16,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,18:35
250001600,16,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,19:05
250001600,16,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,19:25
250001600,16,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,20:55
250001600,16,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,21:35
250001600,16,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,8:05
250001600,16,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,9:35
250001600,16,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,10:05
250001600,16,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,10:35
250001600,16,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,12:05
250001600,16,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,12:35
250001600,16,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,13:05
250001600,16,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,14:35
250001600,16,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,15:05
250001600,16,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,15:25
250001600,16,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,16:55
250001600,16,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,17:25
250001600,16,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,17:55
250001600,16,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,19:25
250001600,16,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,19:55
250001600,16,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,20:15
250001600,16,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,21:45
250001600,16,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,22:15
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,7:15
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,7:45
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,8:20
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,8:45
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,9:15
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,9:35
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,10:05
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,10:35
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,11:05
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,11:35
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,12:15
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,12:45
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,13:15
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,13:45
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,14:15
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,14:35
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,15:05
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,15:35
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,16:05
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,16:35
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,17:05
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,17:35
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,18:05
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,18:35
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,19:05
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,19:25
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,19:55
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,20:25
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,20:55
250001600,16,일반형시내버스,휴일,1,레고랜드차고지,칠전대우A,21:25
250001601,01월 16일,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,7:35
250001601,01월 16일,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,8:20
250001601,01월 16일,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,10:05
250001601,01월 16일,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,10:35
250001601,01월 16일,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,12:45
250001601,01월 16일,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,13:15
250001601,01월 16일,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,15:05
250001601,01월 16일,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,15:35
250001601,01월 16일,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,17:35
250001601,01월 16일,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,18:05
250001601,01월 16일,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,19:55
250001601,01월 16일,일반형시내버스,평일,1,레고랜드차고지,칠전대우A,20:25
250001601,01월 16일,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,8:25
250001601,01월 16일,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,9:10
250001601,01월 16일,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,11:05
250001601,01월 16일,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,11:35
250001601,01월 16일,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,13:35
250001601,01월 16일,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,14:05
250001601,01월 16일,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,15:55
250001601,01월 16일,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,16:25
250001601,01월 16일,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,18:25
250001601,01월 16일,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,18:55
250001601,01월 16일,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,20:45
250001601,01월 16일,일반형시내버스,평일,2,칠전대우A,레고랜드차고지,21:15
250001700,17,일반형시내버스,평일,1,상공회의소,남춘천역,7:30
250001700,17,일반형시내버스,평일,1,상공회의소,남춘천역,9:40
250001700,17,일반형시내버스,평일,1,상공회의소,남춘천역,11:40
250001700,17,일반형시내버스,평일,1,상공회의소,남춘천역,13:50
250001700,17,일반형시내버스,평일,1,상공회의소,남춘천역,15:55
250001700,17,일반형시내버스,평일,1,상공회의소,남춘천역,16:30
250001700,17,일반형시내버스,평일,1,상공회의소,남춘천역,18:05
250001700,17,일반형시내버스,평일,1,상공회의소,남춘천역,18:40
250001700,17,일반형시내버스,평일,1,상공회의소,남춘천역,20:15
250001700,17,일반형시내버스,평일,1,상공회의소,남춘천역,20:40
250001700,17,일반형시내버스,평일,1,상공회의소,남춘천역,22:15
250001700,17,일반형시내버스,평일,1,상공회의소,남춘천역,22:30
250001700,17,일반형시내버스,평일,2,남춘천역,상공회의소,8:20
250001700,17,일반형시내버스,평일,2,남춘천역,상공회의소,10:10
250001700,17,일반형시내버스,평일,2,남춘천역,상공회의소,10:25
250001700,17,일반형시내버스,평일,2,남춘천역,상공회의소,12:30
250001700,17,일반형시내버스,평일,2,남춘천역,상공회의소,14:40
250001700,17,일반형시내버스,평일,2,남춘천역,상공회의소,16:45
250001700,17,일반형시내버스,평일,2,남춘천역,상공회의소,17:15
250001700,17,일반형시내버스,평일,2,남춘천역,상공회의소,18:55
250001700,17,일반형시내버스,평일,2,남춘천역,상공회의소,19:30
250001700,17,일반형시내버스,평일,2,남춘천역,상공회의소,21:05
250001700,17,일반형시내버스,평일,2,남춘천역,상공회의소,21:25
250001700,17,일반형시내버스,평일,2,남춘천역,상공회의소,23:00
250001700,17,일반형시내버스,평일,2,남춘천역,상공회의소,23:10
250001800,18,일반형시내버스,평일,1,상공회의소,국립춘천숲체원,10:00
250001800,18,일반형시내버스,평일,1,상공회의소,국립춘천숲체원,14:15
250001800,18,일반형시내버스,평일,2,국립춘천숲체원,상공회의소,10:50
250001800,18,일반형시내버스,평일,2,국립춘천숲체원,상공회의소,15:05
250001900,19,일반형시내버스,평일,1,춘천여고,춘천역,16:40
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,6:00
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,6:35
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,7:10
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,7:45
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,8:20
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,8:40
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,9:15
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,9:50
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,10:25
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,11:00
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,11:20
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,11:55
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,12:30
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,13:05
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,13:40
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,14:00
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,14:35
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,15:10
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,15:45
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,16:20
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,16:40
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,17:15
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,17:50
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,17:55
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,18:25
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,19:00
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,19:20
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,20:30
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,21:05
250000200,2,일반형시내버스,토요일,1,상공회의소,현진에버빌1차,21:40
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,6:00
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,6:55
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,7:15
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,7:35
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,7:55
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,8:15
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,8:35
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,8:55
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,9:30
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,10:00
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,10:30
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,11:00
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,11:30
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,11:55
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,12:15
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,12:35
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,12:55
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,13:15
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,13:35
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,13:55
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,14:30
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,14:55
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,15:15
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,15:35
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,15:55
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,16:15
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,16:35
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,16:55
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,17:25
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,17:55
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,18:15
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,18:35
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,18:55
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,19:15
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,19:35
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,19:55
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,20:15
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,20:35
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,21:00
250000200,2,일반형시내버스,평일,1,상공회의소,현진에버빌1차,21:35
250000200,2,일반형시내버스,휴일,1,상공회의소,현진에버빌1차,6:00
250000200,2,일반형시내버스,휴일,1,상공회의소,현진에버빌1차,6:55
250000200,2,일반형시내버스,휴일,1,상공회의소,현진에버빌1차,7:15
250000200,2,일반형시내버스,휴일,1,상공회의소,현진에버빌1차,7:35
250000200,2,일반형시내버스,휴일,1,상공회의소,현진에버빌1차,7:55
250000200,2,일반형시내버스,휴일,1,상공회의소,현진에버빌1차,8:15
250000200,2,일반형시내버스,휴일,1,상공회의소,현진에버빌1차,8:35
250000200,2,일반형시내버스,휴일,1,상공회의소,현진에버빌1차,8:55
250000200,2,일반형시내버스,휴일,1,상공회의소,현진에버빌1차,9:30
250000200,2,일반형시내버스,휴일,1,상공회의소,현진에버빌1차,10:00
250000200,2,일반형시내버스,휴일,1,상공회의소,현진에버빌1차,10:30
250000200,2,일반형시내버스,휴일,1,상공회의소,현진에버빌1차,11:00
250000200,2,일반형시내버스,휴일,1,상공회의소,현진에버빌1차,11:30
250000200,2,일반형시내버스,휴일,1,상공회의소,현진에버빌1차,11:55
250000200,2,일반형시내버스,휴일,1,상공회의소,현진에버빌1차,12:15
250000200,2,일반형시내버스,휴일,1,상공회의소,현진에버빌1차,12:35
